ProfileURL,Name/Handle,Platform,FollowerCount,Email,Tags,OutreachStatus,LastScrapedAt,Region,Language,PrimaryAITool,SampleContentURL,AIGCVerdict,DiscoveredAt,Source,Notes,FeedURL,ContactSourceURL,EvidenceJSON
https://civitai.com/user/octaviux,@octaviux,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T05:58:08Z,,English,Stable Diffusion,https://civitai.com/user/octaviux,yes,2026-07-20T06:13:47Z,Civitai API refresh,Civitai API: models=1; tags=,https://civitai.com/user/octaviux/models,,"{""platform"": ""Civitai"", ""username"": ""octaviux"", ""model_count"": 1, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/orion4d,@orion4d,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:20:12Z,,English,LoRA,https://civitai.com/user/orion4d,yes,2026-08-10T06:27:40Z,Civitai API /images type=video sort=Newest,"Civitai API: models=50; tags=landscape, drawing, line art, photograph",https://civitai.com/user/orion4d/models,,"{""platform"": ""Civitai"", ""username"": ""orion4d"", ""model_count"": 50, ""top_tags"": [""landscape"", ""drawing"", ""line art"", ""photography"", ""base model""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/ovidiusnaso,@ovidiusnaso,Civitai,N/A,,"AIGC,search-index,AI",New,2026-08-27T06:11:41Z,,English,null,https://civitai.com/user/ovidiusnaso,yes,2026-07-30T14:17:16Z,SearXNG site:civitai.com/user AI video creator,Civitai API: models=2; tags=,https://civitai.com/user/ovidiusnaso/models,,"{""platform"": ""Civitai"", ""username"": ""ovidiusnaso"", ""model_count"": 2, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/pablo_b,@pablo_b,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T05:56:21Z,,English,null,https://civitai.com/user/pablo_b,yes,2026-07-20T06:13:47Z,Civitai type=video global Newest discovery,Civitai API: models=0; tags=,https://civitai.com/user/pablo_b/models,,"{""platform"": ""Civitai"", ""username"": ""pablo_b"", ""model_count"": 0, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/pagain510436,@pagain510436,Civitai,N/A,,"AIGC,AI video,Civitai",New,2026-08-27T06:06:05Z,,English,LoRA,https://civitai.com/user/pagain510436,yes,2026-07-27T06:22:16Z,Civitai API newest type=video,"Civitai API: models=31; tags=character, man, asianboys, realistic, as",https://civitai.com/user/pagain510436/models,,"{""platform"": ""Civitai"", ""username"": ""pagain510436"", ""model_count"": 31, ""top_tags"": [""character"", ""man"", ""asianboys"", ""realistic"", ""asian man""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/pervysaged,@pervysaged,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:15:44Z,,English,LoRA,https://civitai.com/user/pervysaged,yes,2026-08-05T06:10:34Z,Civitai type=video global Newest discovery,Civitai API: models=10; tags=character,https://civitai.com/user/pervysaged/models,,"{""platform"": ""Civitai"", ""username"": ""pervysaged"", ""model_count"": 10, ""top_tags"": [""character""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/peterjoyce874,@peterjoyce874,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:09:10Z,,English,Stable Diffusion,https://civitai.com/user/peterjoyce874,yes,2026-07-29T06:22:45Z,Civitai API /images type=video sort=Newest,"Civitai API: models=15; tags=futuristic, pether, burton, rembrand, pe",https://civitai.com/user/peterjoyce874/models,,"{""platform"": ""Civitai"", ""username"": ""peterjoyce874"", ""model_count"": 15, ""top_tags"": [""futuristic"", ""pether"", ""burton"", ""rembrand"", ""pen-and-ink""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/propere336,@propere336,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:13:01Z,,English,LoRA,https://civitai.com/user/propere336,yes,2026-07-31T06:22:16Z,Civitai API /images type=video newest,"Civitai API: models=92; tags=character, motu, cartoon, filmation, he-",https://civitai.com/user/propere336/models,,"{""platform"": ""Civitai"", ""username"": ""propere336"", ""model_count"": 92, ""top_tags"": [""character"", ""motu"", ""cartoon"", ""filmation"", ""he-man""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/puppet_vision,@puppet_vision,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:01:45Z,,English,Stable Diffusion,https://civitai.com/user/puppet_vision,yes,2026-07-20T06:13:47Z,civitai_api_refresh:type=video,"Civitai API: models=27; tags=mistral-large-instruct-2411, uncensored ",https://civitai.com/user/puppet_vision/models,,"{""platform"": ""Civitai"", ""username"": ""puppet_vision"", ""model_count"": 27, ""top_tags"": [""mistral-large-instruct-2411"", ""uncensored prompt enhancer"", ""flux2 klein 9b image edit"", ""prompt enhancer"", ""lm studio""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/reijlita,@reijlita,Civitai,N/A,,"AIGC,Civitai,video,Wan Video 2.7Anima",New,2026-08-27T06:10:25Z,,English,LoRA,https://civitai.com/user/reijlita,yes,2026-07-29T06:22:45Z,Civitai API refresh,"Civitai API: models=163; tags=sfw, styl, nsfw, checkpoint, lora",https://civitai.com/user/reijlita/models,,"{""platform"": ""Civitai"", ""username"": ""reijlita"", ""model_count"": 163, ""top_tags"": [""sfw"", ""styl"", ""nsfw"", ""checkpoint"", ""lora""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/reweik,@reweik,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:02:57Z,,English,Stable Diffusion,https://civitai.com/user/reweik,yes,2026-07-22T06:23:49Z,civitai api existing-row refresh,"Civitai API: models=633; tags=milf, concept, photorealistic, sexy, ani",https://civitai.com/user/reweik/models,,"{""platform"": ""Civitai"", ""username"": ""reweik"", ""model_count"": 633, ""top_tags"": [""milf"", ""concept"", ""photorealistic"", ""sexy"", ""anime""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/samantha1,@samantha1,Civitai,,,"AIGC,AI video,Civitai,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f2b36677-4b54-4ede-8bf1-5d95c181652b/original=true/f2b36677-4b54-4ede-8bf1-5d95c181652b.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/samantha1,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=samantha1&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/sanmarinogmip394,@sanmarinogmip394,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:01:20Z,,English,Stable Diffusion,https://civitai.com/user/sanmarinogmip394,yes,2026-07-20T06:13:47Z,civitai_api_refresh:type=video,"Civitai API: models=4; tags=comfyui, audio sync, image-to-image, ani",https://civitai.com/user/sanmarinogmip394/models,,"{""platform"": ""Civitai"", ""username"": ""sanmarinogmip394"", ""model_count"": 4, ""top_tags"": [""comfyui"", ""audio sync"", ""image-to-image"", ""anime"", ""t2i""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/schmede,@schmede,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:07:05Z,,English,LoRA,https://civitai.com/user/schmede,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,"Civitai API: models=104; tags=lighting, manners, buzz, concept, beggin",https://civitai.com/user/schmede/models,,"{""platform"": ""Civitai"", ""username"": ""schmede"", ""model_count"": 104, ""top_tags"": [""lighting"", ""manners"", ""buzz"", ""concept"", ""begging""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""This model is well-suited for image captioning tasks, as demonstrated by its performance on various LoRAs.""}"
https://civitai.com/user/seemly,@seemly,Civitai,,,"AIGC,AI video,Civitai,Flux.1 D,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e00e281a-b00f-43f5-9a35-c49b4204a330/original=true/e00e281a-b00f-43f5-9a35-c49b4204a330.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/seemly,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=seemly&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/shicolare1,@shicolare1,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5d0fe557-c820-4ec4-bd30-80b23318364d/original=true/5d0fe557-c820-4ec4-bd30-80b23318364d.mp4,yes,2026-08-03T06:14:20Z,civitai_api_discovery:type=video,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/shicolare1,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5d0fe557-c820-4ec4-bd30-80b23318364d/original=true/5d0fe557-c820-4ec4-bd30-80b23318364d.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5d0fe557-c820-4ec4-bd30-80b23318364d/original=true/5d0fe557-c820-4ec4-bd30-80b23318364d.mp4""}}"
https://civitai.com/user/shinewithme,@shinewithme,Civitai,,,"AIGC,AI video,Civitai,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/3b6a2365-2058-486b-8188-362bfb7ba2ee/original=true/3b6a2365-2058-486b-8188-362bfb7ba2ee.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/shinewithme,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=shinewithme&type=video&nsfw=false"",""count_returned"":1},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/shinizaya,@shinizaya,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:10:59Z,,English,,https://civitai.com/user/shinizaya,yes,2026-07-29T06:22:45Z,Civitai API refresh,"Civitai API: models=3; tags=3dcg, cg, woman, stylized, women",https://civitai.com/user/shinizaya/models,,"{""platform"": ""Civitai"", ""username"": ""shinizaya"", ""model_count"": 3, ""top_tags"": [""3dcg"", ""cg"", ""woman"", ""stylized"", ""women""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""CG animation style merging with photorealism, only for women, not the men.""}"
https://civitai.com/user/sinuhetheforth,@sinuhetheforth,Civitai,N/A,,"AIGC,search-index,AI",New,2026-08-27T06:12:14Z,,English,ComfyUI,https://civitai.com/user/sinuhetheforth,yes,2026-07-30T14:17:16Z,SearXNG site:civitai.com/user AI video creator,"Civitai API: models=6; tags=style, character",https://civitai.com/user/sinuhetheforth/models,,"{""platform"": ""Civitai"", ""username"": ""sinuhetheforth"", ""model_count"": 6, ""top_tags"": [""style"", ""character""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""None provided""}"
https://civitai.com/user/sirmarcus,@sirmarcus,Civitai,,,"AIGC,AI video,Civitai,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b32a99b7-22b3-47c9-b38f-511d98d01432/original=true/b32a99b7-22b3-47c9-b38f-511d98d01432.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/sirmarcus,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=sirmarcus&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/soralz,@soralz,Civitai,N/A,,"AIGC,Sora",New,2026-08-27T06:17:37Z,,English,LoRA,https://civitai.com/user/soralz,yes,2026-08-06T14:13:11Z,"off-platform sweep (ddgs): ""AI video"" ""Sora"" site:civitai.com/user","Civitai API: models=354; tags=八奈見杏菜, 周防有希, tokidoki bosotto russia-go ",https://civitai.com/user/soralz/models,,"{""platform"": ""Civitai"", ""username"": ""soralz"", ""model_count"": 354, ""top_tags"": [""\u516b\u5948\u898b\u674f\u83dc"", ""\u5468\u9632\u6709\u5e0c"", ""tokidoki bosotto russia-go de dereru tonari no alya-san"", ""anime"", ""\u30a2\u30ea\u30b5\u30fb\u30df\u30cf\u30a4\u30ed\u30f4\u30ca\u30fb\u4e5d\u6761""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/stolentime,@stolentime,Civitai,,,"AIGC,AI video,Civitai,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/12183889-ea26-4e7d-ac3a-e9104fba9d01/original=true/12183889-ea26-4e7d-ac3a-e9104fba9d01.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/stolentime,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=stolentime&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/suduji,@suduji,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:07:42Z,,English,null,https://civitai.com/user/suduji,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,"Civitai API: models=5; tags=chinese style, koimotiondesign, neochine",https://civitai.com/user/suduji/models,,"{""platform"": ""Civitai"", ""username"": ""suduji"", ""model_count"": 5, ""top_tags"": [""chinese style"", ""koimotiondesign"", ""neochineseui"", ""figmaheritage"", ""koi fish""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""This model is designed for generating fusion of traditional and modern art styles.""}"
https://civitai.com/user/sy0ww4bb1984,@sy0ww4bb1984,Civitai,N/A,,"AIGC,Sora",New,2026-08-27T05:56:57Z,,English,LoRA,https://civitai.com/user/sy0ww4bb1984,yes,2026-07-20T06:13:47Z,"off-platform sweep (ddgs): ""AI video"" ""Sora"" site:civitai.com/user","Civitai API: models=7; tags=lipsync, video, wan, batched, controls",https://civitai.com/user/sy0ww4bb1984/models,,"{""platform"": ""Civitai"", ""username"": ""sy0ww4bb1984"", ""model_count"": 7, ""top_tags"": [""lipsync"", ""video"", ""wan"", ""batched"", ""controls""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/theinfiltrate,@THEINFILTRATE,Civitai,,,"AIGC,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/57960eaf-2058-40cc-81b8-07677b485ff9/original=true/57960eaf-2058-40cc-81b8-07677b485ff9.mp4,yes,2026-08-04T06:29:48Z,Civitai API /images type=video discovery,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/THEINFILTRATE,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=THEINFILTRATE&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/topher21,@topher21,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:04:12Z,,English,Civitai,https://civitai.com/user/topher21,yes,2026-07-25T06:21:04Z,Civitai API refresh,"Civitai API: models=2; tags=woman, video game, character, visual nov",https://civitai.com/user/topher21/models,,"{""platform"": ""Civitai"", ""username"": ""topher21"", ""model_count"": 2, ""top_tags"": [""woman"", ""video game"", ""character"", ""visual novel""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Reference to visual novel Bad Bobby Saga""}"
https://civitai.com/user/trashkollector175,@trashkollector175,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T05:59:03Z,,English,Stable Diffusion,https://civitai.com/user/trashkollector175,yes,2026-07-20T06:13:47Z,Civitai API refresh,"Civitai API: models=7; tags=lip sync, v2v, ltx 2.3, speaking, ic uni",https://civitai.com/user/trashkollector175/models,,"{""platform"": ""Civitai"", ""username"": ""trashkollector175"", ""model_count"": 7, ""top_tags"": [""lip sync"", ""v2v"", ""ltx 2.3"", ""speaking"", ""ic union""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/tsfxlover,@tsfxlover,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:05:18Z,,English,LoRA,https://civitai.com/user/tsfxlover,yes,2026-07-27T06:22:16Z,civitai_api_refresh:type=video,"Civitai API: models=2; tags=wisp, electricity, 憑依, lora, possession",https://civitai.com/user/tsfxlover/models,,"{""platform"": ""Civitai"", ""username"": ""tsfxlover"", ""model_count"": 2, ""top_tags"": [""wisp"", ""electricity"", ""\u6191\u4f9d"", ""lora"", ""possession""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Can be used with t2v or i2v""}"
https://civitai.com/user/turkey910,@turkey910,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:00:27Z,,English,Stable Diffusion,https://civitai.com/user/turkey910,yes,2026-07-20T06:13:47Z,civitai_api_refresh:type=video,"Civitai API: models=307; tags=zelda, concept, vector art, hinata, anim",https://civitai.com/user/turkey910/models,,"{""platform"": ""Civitai"", ""username"": ""turkey910"", ""model_count"": 307, ""top_tags"": [""zelda"", ""concept"", ""vector art"", ""hinata"", ""anime""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/lug_l,@ugalugalan,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:06:15Z,,English,,https://civitai.com/user/ugalugalan,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai API: models=0; tags=,https://civitai.com/user/ugalugalan/models,,"{""platform"": ""Civitai"", ""username"": ""ugalugalan"", ""model_count"": 0, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": """"}"
https://civitai.com/user/visionspik,@visionspik,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:07:57Z,,English,LoRA,https://civitai.com/user/visionspik,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,"Civitai API: models=4; tags=character, realistic, pet, photoreal, ch",https://civitai.com/user/visionspik/models,,"{""platform"": ""Civitai"", ""username"": ""visionspik"", ""model_count"": 4, ""top_tags"": [""character"", ""realistic"", ""pet"", ""photoreal"", ""chihuahua""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Trained on high-quality images of a pet dog, ideal for generating cute and realistic content.""}"
https://civitai.com/user/vrgamedevgirl,@vrgamedevgirl,Civitai,N/A,,"AIGC,AI video,Civitai",New,2026-08-27T06:15:15Z,,English,LoRA,https://civitai.com/user/vrgamedevgirl,yes,2026-08-03T06:14:20Z,civitai_api_discovery:type=video,"Civitai API: models=39; tags=t2v, wan2.1, i2v, fusionx, mutliimagetov",https://civitai.com/user/vrgamedevgirl/models,,"{""platform"": ""Civitai"", ""username"": ""vrgamedevgirl"", ""model_count"": 39, ""top_tags"": [""t2v"", ""wan2.1"", ""i2v"", ""fusionx"", ""mutliimagetovideo""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/weirdalice,@weirdalice,Civitai,N/A,,"AIGC,Civitai,video,MiniMax H3",New,2026-08-27T06:19:02Z,,English,LoRA,https://civitai.com/user/weirdalice,yes,2026-08-10T06:27:40Z,Civitai API /images type=video sort=Newest,"Civitai API: models=14; tags=hoshina tomoko, character, hmx-12 multi,",https://civitai.com/user/weirdalice/models,,"{""platform"": ""Civitai"", ""username"": ""weirdalice"", ""model_count"": 14, ""top_tags"": [""hoshina tomoko"", ""character"", ""hmx-12 multi"", ""doro"", ""nagaoka shiho""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/xxqvoxx,@xXQvOXx,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1fbb2e53-555c-4753-8b15-4b905cdf4ea8/original=true/1fbb2e53-555c-4753-8b15-4b905cdf4ea8.mp4,yes,2026-08-03T06:14:20Z,civitai_api_discovery:type=video,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/xXQvOXx,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1fbb2e53-555c-4753-8b15-4b905cdf4ea8/original=true/1fbb2e53-555c-4753-8b15-4b905cdf4ea8.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1fbb2e53-555c-4753-8b15-4b905cdf4ea8/original=true/1fbb2e53-555c-4753-8b15-4b905cdf4ea8.mp4""}}"
https://civitai.com/user/yorgash,@yorgash,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:08:52Z,,English,LoRA,https://civitai.com/user/yorgash,yes,2026-07-29T06:22:45Z,civitai api discovery: /images type=video nsfw=false,"Civitai API: models=30; tags=infinite, t2i, assets, svi, aio",https://civitai.com/user/yorgash/models,,"{""platform"": ""Civitai"", ""username"": ""yorgash"", ""model_count"": 30, ""top_tags"": [""infinite"", ""t2i"", ""assets"", ""svi"", ""aio""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/zinozino,@ZINOZINO,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a8345c88-4ab2-44c3-b3e1-501b1ba72d67/original=true/a8345c88-4ab2-44c3-b3e1-501b1ba72d67.mp4,yes,2026-08-03T06:14:20Z,civitai_api_discovery:type=video,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/ZINOZINO,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a8345c88-4ab2-44c3-b3e1-501b1ba72d67/original=true/a8345c88-4ab2-44c3-b3e1-501b1ba72d67.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a8345c88-4ab2-44c3-b3e1-501b1ba72d67/original=true/a8345c88-4ab2-44c3-b3e1-501b1ba72d67.mp4""}}"
https://civitai.com/user/agent13011260,agent13011260,Civitai,,,"AIGC,Civitai,Video,Kling",New,2026-07-31T06:22:16Z,,,Kling,https://civitai.com/posts/29825737,yes,2026-07-17T06:04:41Z,civitai api existing-row refresh,civitai_api; type=video; nsfw=false; follower_count_not_exposed,,https://civitai.com/user/agent13011260,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://civitai.com/posts/29825737"",""note"":""Civitai public REST returned type=video with nsfw=false.""},""sample_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f9de1d96-b496-432d-a079-738cfa2dc4ca/original=true/f9de1d96-b496-432d-a079-738cfa2dc4ca.mp4""}}"
https://civitai.com/user/ai_0_ia,Ai_0_iA,Civitai,,,"AIGC,Civitai,video",New,2026-08-10T06:27:40Z,,,Civitai,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8c4a539f-8985-44f5-8f77-737068294b71/original=true/8c4a539f-8985-44f5-8f77-737068294b71.mp4,yes,2026-07-20T06:13:47Z,Civitai API /images type=video sort=Newest,discovered_from_public_sfw_video_feed,,https://civitai.com/user/Ai_0_iA,"{""video_content"":{""source"":""civitai_images_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8c4a539f-8985-44f5-8f77-737068294b71/original=true/8c4a539f-8985-44f5-8f77-737068294b71.mp4"",""type"":""video"",""nsfw"":false},""aigc_verdict"":{""source"":""civitai_video_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8c4a539f-8985-44f5-8f77-737068294b71/original=true/8c4a539f-8985-44f5-8f77-737068294b71.mp4"",""note"":""Civitai public video item confirms AI-generated video output""}}"
https://civitai.com/user/ai_ojisama/models,ai_ojisama,Civitai,,,"AIGC,Civitai,video",New,2026-08-10T06:27:40Z,,,,https://civitai.com/user/Ai_ojisama/models,unsure,2026-07-30T14:17:16Z,Civitai API refresh,public_sfw_video_items: 0,,https://civitai.com/user/ai_ojisama/models,"{""video_content"":{""source"":""civitai_images_api"",""url"":""https://civitai.com/api/v1/images"",""items"":0,""type"":""video"",""nsfw"":false},""aigc_verdict"":{""source"":""civitai_video_api"",""url"":""https://civitai.com/user/ai_ojisama/models"",""note"":""Civitai public video item confirms AI-generated video output""}}"
https://civitai.com/user/aimetatron/videos,aimetatron,Civitai,,,"AIGC,Civitai,video,MiniMax H3",New,2026-08-10T06:27:40Z,,,MiniMax H3,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/42f3c9a2-e710-4d18-9dec-dc20ac54ee7f/original=true/42f3c9a2-e710-4d18-9dec-dc20ac54ee7f.mp4,yes,2026-07-30T14:17:16Z,Civitai API refresh,public_sfw_video_items: 10,,https://civitai.com/user/aimetatron/videos,"{""video_content"":{""source"":""civitai_images_api"",""url"":""https://civitai.com/api/v1/images"",""items"":10,""type"":""video"",""nsfw"":false},""aigc_verdict"":{""source"":""civitai_video_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/42f3c9a2-e710-4d18-9dec-dc20ac54ee7f/original=true/42f3c9a2-e710-4d18-9dec-dc20ac54ee7f.mp4"",""note"":""Civitai public video item confirms AI-generated video output""}}"
