ProfileURL,Name/Handle,Platform,FollowerCount,Email,Tags,OutreachStatus,LastScrapedAt,Region,Language,PrimaryAITool,SampleContentURL,AIGCVerdict,DiscoveredAt,Source,Notes,FeedURL,ContactSourceURL,EvidenceJSON
https://facebook.com/nasirushamim/posts/top-10-ai-video-tools01-runway-generates-and-edits-highly-stylized-cinematic-vid/1444845337217930,@nasirushamim,Facebook,492K,not exposed,"AIGC,Meta,Runway",New,2026-08-27T05:54:19Z,Bangladesh,English,Runway,https://facebook.com/nasirushamim/posts/top-10-ai-video-tools01-runway-generates-and-edits-highly-stylized-cinematic-vid/1444845337217930,yes,2026-08-13T10:11:23Z,SearXNG Runway AI video creator site:facebook.com,Facebook Post: TOP 10 AI Video Tools by Nasir Uddin Shamim,https://facebook.com/nasirushamim/posts/top-10-ai-video-tools01-runway-generates-and-edits-highly-stylized-cinematic-vid/1444845337217930,https://facebook.com/nasirushamim/posts/top-10-ai-video-tools01-runway-generates-and-edits-highly-stylized-cinematic-vid/1444845337217930,"{""platform"": ""Facebook"", ""handle"": ""@nasirushamim"", ""title"": ""TOP 10 AI Video Tools"", ""bio_preview"": ""01. Runway: Generates and edits highly stylized cinematic videos"", ""external_link"": """", ""aigc_verdict"": ""yes""}"
https://facebook.com/newschannel5,@newschannel5,Facebook,1.2M,not exposed,"AIGC,Sora,News",New,2026-08-27T05:38:59Z,USA,English,Sora,https://www.NewsChannel5.com/,no,2026-07-25T10:16:27Z,SearXNG Meta site-scope: Sora AI filmmaker site:facebook.com,Facebook scrape: followers=1.2M; NewsChannel 5 Nashville,https://facebook.com/newschannel5,https://www.NewsChannel5.com/,"{""platform"": ""Facebook"", ""handle"": ""@newschannel5"", ""title"": ""NewsChannel 5 Nashville"", ""bio_preview"": ""NewsChannel 5 Nashville • 1.2J pengikut • Broadcast media"", ""external_link"": ""https://www.NewsChannel5.com/"", ""aigc_verdict"": ""no""}"
https://facebook.com/newschannel5/posts/openai-is-shutting-down-its-social-media-app-sora-which-went-viral-last-fall-as-/1404700318367738,@newschannel5,Facebook,1.2M,not exposed,"AIGC,Meta,NewsPost,Sora",New,2026-08-27T05:50:56Z,USA,English,Sora,https://www.newschannel5.com/science-and-tech/artificial-intelligence/openai-pulls-the-plug-on-sora-the-viral-ai-video-app-that-sparked-deepfake-concerns,yes,2026-08-13T10:11:23Z,SearXNG Sora AI filmmaker site:facebook.com,Facebook News Post: OpenAI viral Sora app shifts,https://facebook.com/newschannel5/posts/openai-is-shutting-down-its-social-media-app-sora-which-went-viral-last-fall-as-/1404700318367738,https://www.newschannel5.com/science-and-tech/artificial-intelligence/openai-pulls-the-plug-on-sora-the-viral-ai-video-app-that-sparked-deepfake-concerns,"{""platform"": ""Facebook"", ""handle"": ""@newschannel5"", ""title"": ""NewsChannel 5 Nashville Post"", ""bio_preview"": ""OpenAI pulls plug on viral Sora app"", ""external_link"": ""https://www.newschannel5.com/science-and-tech/artificial-intelligence/openai-pulls-the-plug-on-sora-the-viral-ai-video-app-that-sparked-deepfake-concerns"", ""aigc_verdict"": ""yes""}"
https://facebook.com/owwstin,@owwstin,Facebook,2.1M,not exposed,"AIGC,Meta,Sora,Automation",New,2026-08-27T05:39:14Z,USA,English,ChatGPT,http://www.Syllaby.io/,hybrid,2026-07-25T10:16:27Z,SearXNG Meta site-scope: Sora AI filmmaker site:facebook.com,Facebook scrape: followers=2.1M; Austin Armstrong (Syllaby.io CEO),https://facebook.com/owwstin,http://www.Syllaby.io/,"{""platform"": ""Facebook"", ""handle"": ""@owwstin"", ""title"": ""Austin Armstrong"", ""bio_preview"": ""Austin Armstrong • 2.1J pengikut • CEO of Syllaby.io • AI Video Marketing"", ""external_link"": ""http://www.Syllaby.io/"", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/owwstin/posts/how-to-make-sora-2-ai-videos-sora2-ai/10161339992351256,@owwstin,Facebook,2.1M,not exposed,"AIGC,Meta,Tutorial,Sora",New,2026-08-27T05:51:42Z,USA,English,Sora,http://www.syllaby.io/,yes,2026-08-13T10:11:23Z,SearXNG Sora AI filmmaker site:facebook.com,Facebook Video: How to make Sora 2 AI Videos by Austin Armstrong,https://facebook.com/owwstin/posts/how-to-make-sora-2-ai-videos-sora2-ai/10161339992351256,http://www.syllaby.io/,"{""platform"": ""Facebook"", ""handle"": ""@owwstin"", ""title"": ""Austin Armstrong Tutorial"", ""bio_preview"": ""How to make Sora 2 AI Videos #Sora2 #ai"", ""external_link"": ""http://www.syllaby.io/"", ""aigc_verdict"": ""yes""}"
https://facebook.com/renderforest,@renderforest,Facebook,249K,not exposed,"AIGC,Kling,SaaS",New,2026-08-27T05:44:17Z,Armenia,English,Sora,https://www.instagram.com/renderforestcom,yes,2026-07-26T10:13:23Z,SearXNG Meta site-scope: Kling AI video creator site:facebook.com,Facebook scrape: followers=249K; Renderforest | Yerevan (All-in-one AI platform),https://facebook.com/renderforest,https://www.instagram.com/renderforestcom,"{""platform"": ""Facebook"", ""handle"": ""@renderforest"", ""title"": ""Renderforest | Yerevan"", ""bio_preview"": ""Renderforest • 249K pengikut • All-in-one AI video and branding platform"", ""external_link"": ""https://www.instagram.com/renderforestcom"", ""aigc_verdict"": ""yes""}"
https://facebook.com/runwayml,@runwayml,Facebook,4K,not exposed,"AIGC,Meta,Runway",New,2026-08-27T05:39:29Z,USA,English,Runway,http://runwayml.com/,yes,2026-07-25T10:16:27Z,SearXNG Runway AI video creator site:facebook.com,Facebook scrape: followers=4K; Runway Applied AI Research,https://facebook.com/runwayml,http://runwayml.com/,"{""platform"": ""Facebook"", ""handle"": ""@runwayml"", ""title"": ""Runway"", ""bio_preview"": ""Runway • 4K pengikut • Applied AI research and creative tools"", ""external_link"": ""http://runwayml.com/"", ""aigc_verdict"": ""yes""}"
https://facebook.com/runwayml/posts/seedance-25-is-now-on-runwaybring-up-to-50-references-across-images-video-and-au/1474380971375056,@runwayml,Facebook,4K,not exposed,"AIGC,Meta,Product,Runway",New,2026-08-27T05:53:33Z,USA,English,Runway,https://runway.com/product/seedance-2.5/,yes,2026-08-13T10:11:23Z,SearXNG Runway AI video creator site:facebook.com,Facebook Announcement: Seedance 2.5 is now on Runway,https://facebook.com/runwayml/posts/seedance-25-is-now-on-runwaybring-up-to-50-references-across-images-video-and-au/1474380971375056,https://runway.com/product/seedance-2.5/,"{""platform"": ""Facebook"", ""handle"": ""@runwayml"", ""title"": ""Seedance 2.5 on Runway"", ""bio_preview"": ""Bring up to 50 references across images, video and audio"", ""external_link"": ""https://runway.com/product/seedance-2.5/"", ""aigc_verdict"": ""yes""}"
https://facebook.com/sciencenaturepage,@sciencenaturepage,Facebook,34M,not exposed,"AIGC,Sora,Science",New,2026-08-27T05:38:04Z,USA,English,Sora,https://youtube.com/@hashemalghaili,hybrid,2026-07-25T10:16:27Z,SearXNG Meta site-scope: Sora AI filmmaker site:facebook.com,Facebook scrape: followers=34M; Hashem Al-Ghaili,https://facebook.com/sciencenaturepage,https://youtube.com/@hashemalghaili,"{""platform"": ""Facebook"", ""handle"": ""@sciencenaturepage"", ""title"": ""Hashem Al-Ghaili | Gainesville FL"", ""bio_preview"": ""Hashem Al-Ghaili • 34J pengikut • Science & AI visualizer"", ""external_link"": ""https://youtube.com/@hashemalghaili"", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/sciencenaturepage/posts/ai-generated-videos-will-never-be-the-same-again-this-is-mind-blowing-the-videos/922006226046914,@sciencenaturepage,Facebook,34M,not exposed,"AIGC,Meta,Reels,Sora",New,2026-08-27T05:48:58Z,USA,English,Sora,https://facebook.com/sciencenaturepage/posts/ai-generated-videos-will-never-be-the-same-again-this-is-mind-blowing-the-videos/922006226046914,yes,2026-08-13T10:11:23Z,SearXNG Sora AI filmmaker site:facebook.com,Facebook Reel: Hashem Al-Ghaili - Mind-blowing AI Generated Videos,https://facebook.com/sciencenaturepage/posts/ai-generated-videos-will-never-be-the-same-again-this-is-mind-blowing-the-videos/922006226046914,https://facebook.com/sciencenaturepage/posts/ai-generated-videos-will-never-be-the-same-again-this-is-mind-blowing-the-videos/922006226046914,"{""platform"": ""Facebook"", ""handle"": ""@sciencenaturepage"", ""title"": ""AI Generated Videos Will Never Be the Same Again!"", ""bio_preview"": ""44K views • Hashem Al-Ghaili showcases Sora video generation"", ""external_link"": """", ""aigc_verdict"": ""yes""}"
https://facebook.com/serviceclickcorporation,@serviceclickcorporation,Facebook,53 likes,not exposed,"AIGC,Meta,discovery-only",New,2026-07-18T10:10:19Z,USA,English,GenAI,https://www.facebook.com/serviceclickcorporation/,hybrid,2026-07-18T10:10:19Z,"SearXNG Meta site-scope: ""AI video creator"" ""digital creator"" site:facebook.com",Facebook scrape: 53 likes; AI Video Creator Arlington TN,https://www.facebook.com/serviceclickcorporation/,https://www.facebook.com/serviceclickcorporation/,"{""discovery"":{""source"":""SearXNG"",""query"":""AI video creator digital creator site:facebook.com"",""title"":""AI Video Creator | Arlington TN - Facebook"",""snippet"":""AI Video Creator, Arlington. 53 likes. AI-VideoCreator—the ultimate end-to-end video creation""},""aigc_verdict"":""hybrid""}"
https://facebook.com/shimira,@shimira,Facebook,2.1K,not exposed,"AIGC,Meta,discovery-only",New,2026-08-27T05:34:26Z,USA,English,ChatGPT,https://facebook.com/shimira,hybrid,2026-07-18T10:10:19Z,"SearXNG Meta site-scope: ""AI filmmaker"" ""digital creator"" site:facebook.com",Facebook scrape: followers=2.1K; Shimira Cole (MiraCole),https://facebook.com/shimira,https://facebook.com/shimira,"{""platform"": ""Facebook"", ""handle"": ""@shimira"", ""title"": ""Shimira Cole"", ""bio_preview"": ""Shimira Cole (MiraCole) • 2.1K pengikut • 430 mengikuti"", ""external_link"": """", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/talhaashraf01,@talhaashraf01,Facebook,31K,not exposed,"AIGC,Facebook,discovery-only,Veo",New,2026-08-27T05:54:40Z,Pakistan,English,Veo,https://tiktok.com/@talhaashraf215,yes,2026-08-13T14:19:01Z,off-platform sweep Facebook,Facebook scrape: followers=31K; Talha Ashraf (YouTuber & AI Content Creator),https://facebook.com/talhaashraf01,https://tiktok.com/@talhaashraf215,"{""platform"": ""Facebook"", ""handle"": ""@talhaashraf01"", ""title"": ""Talha Ashraf"", ""bio_preview"": ""Talha Ashraf • 31K pengikut • YouTuber & Veo 3 Video Creator"", ""external_link"": ""https://tiktok.com/@talhaashraf215"", ""aigc_verdict"": ""yes""}"https://facebook.com/tanyatagaq,@tanyatagaq,Facebook,55K,not exposed,"AIGC,Artist",New,2026-08-27T05:41:58Z,Canada,English,GenAI,https://bio.to/tanyatagaq,hybrid,2026-07-25T10:16:27Z,SearXNG Meta site-scope: generative video artist AI site:facebook.com,Facebook scrape: followers=55K; Tanya Tagaq (Experimental Artist),https://facebook.com/tanyatagaq,https://bio.to/tanyatagaq,"{""platform"": ""Facebook"", ""handle"": ""@tanyatagaq"", ""title"": ""Tanya Tagaq"", ""bio_preview"": ""Tanya Tagaq • 55K pengikut • Experimental Music & Visual Arts"", ""external_link"": ""https://bio.to/tanyatagaq"", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/techcrunch,@techcrunch,Facebook,2.9M,not exposed,"AIGC,Runway,TechMedia",New,2026-08-27T05:40:44Z,USA,English,GenAI,http://www.techcrunch.com/,no,2026-07-25T10:16:27Z,SearXNG Meta site-scope: Runway AI video creator site:facebook.com,Facebook scrape: followers=2.9M; TechCrunch,https://facebook.com/techcrunch,http://www.techcrunch.com/,"{""platform"": ""Facebook"", ""handle"": ""@techcrunch"", ""title"": ""TechCrunch"", ""bio_preview"": ""TechCrunch • 2.9J pengikut • Technology news and startup insights"", ""external_link"": ""http://www.techcrunch.com/"", ""aigc_verdict"": ""no""}"
https://facebook.com/themustafatalks,@themustafatalks,Facebook,26K,not exposed,"AIGC,Veo",New,2026-08-27T05:37:00Z,,English,Veo,https://www.instagram.com/themustafatalks,hybrid,2026-07-23T14:09:24Z,searxng Veo generative video site:facebook.com,Facebook scrape: followers=26K; The Mustafa talks,https://facebook.com/themustafatalks,https://www.instagram.com/themustafatalks,"{""platform"": ""Facebook"", ""handle"": ""@themustafatalks"", ""title"": ""The Mustafa talks"", ""bio_preview"": ""The Mustafa talks • 26K pengikut • 217 mengikuti"", ""external_link"": ""https://www.instagram.com/themustafatalks"", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/tombilyeu,@tombilyeu,Facebook,1.3M,not exposed,"AIGC,Veo,Podcast",New,2026-08-27T05:37:18Z,USA,English,GenAI,https://linktr.ee/tombilyeu,hybrid,2026-07-23T14:09:24Z,searxng Veo generative video site:facebook.com,Facebook scrape: followers=1.3M; Tom Bilyeu,https://facebook.com/tombilyeu,https://linktr.ee/tombilyeu,"{""platform"": ""Facebook"", ""handle"": ""@tombilyeu"", ""title"": ""Tom Bilyeu"", ""bio_preview"": ""Tom Bilyeu • 1.3J pengikut • 26 mengikuti • Co-Founder Impact Theory"", ""external_link"": ""https://linktr.ee/tombilyeu"", ""aigc_verdict"": ""hybrid""}"
https://facebook.com/tylerbernabe,@tylerbernabe,Facebook,201K,not exposed,"AIGC,Sora,Pika",New,2026-08-27T05:46:35Z,USA,English,GenAI,https://www.instagram.com/jboogxcreative,yes,2026-08-05T10:13:01Z,"SearXNG Meta site-scope: ""AI filmmaker"" ""Sora"" site:facebook.com -news -OpenAI",Facebook scrape: followers=201K; Tyler Bernabe (jboogxcreative),https://facebook.com/tylerbernabe,https://www.instagram.com/jboogxcreative,"{""platform"": ""Facebook"", ""handle"": ""@tylerbernabe"", ""title"": ""Tyler Bernabe"", ""bio_preview"": ""Tyler Bernabe (jboogxcreative) • 201K pengikut • AI Filmmaker & Creative Visuals"", ""external_link"": ""https://www.instagram.com/jboogxcreative"", ""aigc_verdict"": ""yes""}"
